Price,Close,High,Low,Open,Volume
Ticker,HCLTECH.NS,HCLTECH.NS,HCLTECH.NS,HCLTECH.NS,HCLTECH.NS
Date,,,,,
2003-10-10,14.090815544128418,14.977144121358576,13.841196696244019,14.043786306130109,17400096
2003-10-13,14.03654956817627,14.427257207330147,13.89907864803588,14.181256264755405,14824184
2003-10-14,14.705819129943848,15.067585898208149,13.946108916588816,14.07272728548132,37850680
2003-10-15,14.637084007263184,14.90479120123778,14.155933531798766,14.90479120123778,15010696
2003-10-16,14.170406341552734,14.832439160011674,14.040170069586718,14.647937866728542,12749944
2003-10-17,14.872231483459473,14.933731169248391,14.25722800142316,14.325963463904667,20142384
2003-10-20,14.633462905883789,14.966288709011774,14.477903667653479,14.817964142312904,12007944
2003-10-21,14.340435981750488,14.832439059151675,14.108905446510128,14.622614753095498,9508136
2003-10-22,14.311491966247559,14.615375796660363,14.000372359672179,14.470669105604319,10471152
2003-10-23,14.26446533203125,14.532173663196614,14.072729358220652,14.213818197819462,9269640
2003-10-24,11.565679550170898,11.565679550170898,11.565679550170898,11.565679550170898,0
